10:56:05.333 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
10:57:54.659 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e9e28f0-3310-44a7-8083-3be49bf4cfd6_config-0] fail to connect server,after trying 21 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:28.000 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
11:47:28.533 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,67] - LOCAL_SNAPSHOT_PATH:C:\Users\清研\nacos\config
11:47:28.533 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0
11:47:28.564 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 15 ms to scan 1 urls, producing 3 keys and 6 values 
11:47:28.596 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
11:47:28.601 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
11:47:28.612 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
11:47:28.627 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 15 ms to scan 1 urls, producing 1 keys and 7 values 
11:47:28.627 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 0 ms to scan 1 urls, producing 2 keys and 8 values 
11:47:28.627 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
11:47:28.627 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080040fc40
11:47:28.627 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x000000080040f040
11:47:28.643 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
11:47:28.643 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
11:47:28.643 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:31.409 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:33.453 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:35.486 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] try to re connect to a new server ,server is  not appointed,will choose a random server.
11:47:35.486 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
11:47:35.486 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
11:47:35.516 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,56] - limitTime:5.0
11:47:36.858 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStartupProfileInfo,663] - The following profiles are active: dev
11:47:39.665 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:39.944 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
11:47:40.100 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,63] - initializer namespace from System Property : null
11:47:40.100 [main] INFO  c.a.n.client.naming - [call,69] - initializer namespace from System Environment :null
11:47:40.100 [main] INFO  c.a.n.client.naming - [call,79] - initializer namespace from System Property :null
11:47:40.115 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 66fc5ceb-47c6-4742-a39b-f63fb1068394
11:47:40.115 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394]RpcClient init label, labels={module=naming, source=sdk}
11:47:40.115 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
11:47:40.115 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
11:47:40.115 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
11:47:40.115 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:41.904 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:42.159 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:44.197 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:44.252 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:46.227 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] try to re connect to a new server ,server is  not appointed,will choose a random server.
11:47:46.226 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
11:47:46.227 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
11:47:46.696 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:46.897 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
11:47:47.437 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] sentinel-ruoyi-gateway+DEFAULT_GROUP
11:47:47.449 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=sentinel-ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
11:47:47.449 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0
11:47:47.449 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
11:47:47.449 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080040fc40
11:47:47.449 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x000000080040f040
11:47:47.450 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
11:47:47.450 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
11:47:47.451 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:49.236 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 5 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:49.495 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:50.394 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:51.535 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
11:47:51.864 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 6 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:52.639 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:53.566 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] try to re connect to a new server ,server is  not appointed,will choose a random server.
11:47:53.566 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
11:47:53.567 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
11:47:54.595 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 7 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:54.981 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:55.631 [main] INFO  c.a.n.client.naming - [registerService,112] - [REGISTER-SERVICE] public registering service ruoyi-gateway with instance Instance{instanceId='null', ip='10.131.41.89', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
11:47:55.939 [main] INFO  c.a.n.client.naming - [shutdown,256] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
11:47:55.941 [main] INFO  c.a.n.client.naming - [shutdown,140] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
11:47:55.941 [main] INFO  c.a.n.client.naming - [shutdown,142] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
11:47:55.941 [main] INFO  c.a.n.client.naming - [shutdown,258] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
11:47:55.942 [main] INFO  c.a.n.client.naming - [shutdown,176] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
11:47:55.942 [main] INFO  c.a.n.client.naming - [shutdown,130] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
11:47:56.245 [main] INFO  c.a.n.client.naming - [shutdown,132] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
11:47:56.245 [main] INFO  c.a.n.client.naming - [shutdown,188] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
11:47:56.246 [main] INFO  c.a.n.client.naming - [shutdown,193] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
11:47:56.246 [main] INFO  c.a.n.client.naming - [shutdown,519] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
11:47:56.246 [main] INFO  c.a.n.client.naming - [shutdown,162] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown begin
11:47:56.246 [main] INFO  c.a.n.client.naming - [shutdown,164] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown stop
11:47:56.246 [main] INFO  c.a.n.c.i.CredentialWatcher - [stop,105] - [null] CredentialWatcher is stopped
11:47:56.247 [main] INFO  c.a.n.c.i.CredentialService - [free,99] - [null] CredentialService is freed
11:47:56.247 [main] INFO  c.a.n.client.naming - [shutdown,523] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
11:47:56.247 [main] INFO  c.a.n.c.r.client - [shutdown,461] - Shutdown rpc client ,set status to shutdown
11:47:56.247 [main] INFO  c.a.n.c.r.client - [shutdown,463] - Shutdown  client event executor java.util.concurrent.ScheduledThreadPoolExecutor@3cd89c72[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
11:47:56.247 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:56.749 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [66fc5ceb-47c6-4742-a39b-f63fb1068394] Client is shutdown ,stop reconnect to server
11:47:57.417 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 8 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:57.715 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:47:59.952 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:48:00.369 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 9 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:48:02.294 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:48:03.437 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [599c5cbc-7d9e-4a3c-95d6-0288cb1b4c18_config-0] fail to connect server,after trying 10 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
11:48:04.735 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [b1ad64bb-379b-4f8a-a495-db76c91ead79_config-0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
